Deep-CN-Disease-GeneticPredisposition,1
Deep-CN-Disease-HeartFailure,3
Deep-CN-Disease-Influenza,1
Deep-CN-Disease-Ischemia,1
Deep-echoreports-Disease-HeartFailure,1
Deep-echoreports-PatientMGMT-HeartFailure,1
Deep-pathologyreports-Disease-LungNeoplasms,1
Dictionary-CN-Disease-DrugHypersensitivity,1
Dictionary-CN-Disease-MultipleSclerosis,3
Dictionary-i2b2corpus-Disease-Obesity,3
Dictionary-i2b2corpus-Drug-DrugPrescriptions,1
Hybrid--Disease-ColorectalNeoplasms,1
Hybrid--PatientMGMT-end,1
Hybrid-BIONLP-Other-end,1
Hybrid-CN-Disease-Adenocarcinoma,1
Hybrid-CN-Disease-AutisticDisorder,1
Hybrid-CN-Disease-end,5
Hybrid-CN-Disease-Pneumonia,2
Hybrid-CN-Disease-RareDiseases,1
Hybrid-CN-Drug-DiabetesMellitus,1
Hybrid-CN-Drug-DrugDosageCalculations,1
Hybrid-CN-Drug-end,1
Hybrid-CN-Measurementvalue-end,1
Hybrid-CN-Other-end,3
Hybrid-CN-QA-end,1
Hybrid-CN-SDOH-end,2
Hybrid-discharge-Disease-Suicide,1
Hybrid-discharge-Drug-DrugPrescriptions,1
Hybrid-i2b2corpus-Disease-CVD,1
Hybrid-i2b2corpus-Other-end,1
Hybrid-i2b2corpus-SDOH-Asthma,1
Hybrid-MerckManual-Disease-end,1
Hybrid-microbiology-Disease-end,1
Hybrid-pathologynotes-Disease-BreastNeoplasms,1
Hybrid-pathologyreports-Disease-Adenocarcinoma,1
Hybrid-radiology-Disease-end,2
Hybrid-radiology-Measurementvalue-end,1
Hybrid-radiology-Riskfactor-CarotidStenosis,1
ML-CEGSN-Dataprivacy-end,2
ML-CLEF-Disease-end,1
ML-CLEF-Drug-end,1
ML-CN-Dataprivacy-end,2
ML-CN-Disease-AngiotensinReceptorAntagonists,1
ML-CN-Disease-end,4
ML-CN-Drug-ADE,1
ML-CN-Other-end,1
ML-CN-PatientMGMT-DiabetesMellitus,1
ML-CN-PatientMGMT-end,2
ML-CN-Workflow-end,1
ML-discharge-Disease-Epilepsy,1
ML-discharge-Other-end,1
ML-i2b2corpus-Disease-DiabetesMellitus,1
ML-i2b2corpus-Disease-end,2
ML-i2b2corpus-Drug-end,3
ML-i2b2corpus-Other-end,5
ML-MIMIC-Other-end,2
ML-pathologyreports-Disease-end,1
ML-radiology-Disease-BrainInjuries,1
ML-SemEval-Other-end,1
Others--Others/NA-end,1
Others-clinicalnotes-Disease-CeliacDisease,1
Others-clinicalnotes-Drug-AdverseDrugReactionReportingSystems,1
Others-dischargesummaries-Patientmanagementoridentification-Depression,1
Others-i2b2corpus-Riskfactor-CardiovascularDiseases,1
Others-operativenotes-Disease-ColorectalSurgery,1
Others-radiologyreports-Disease-end,2
Others-radiologyreports-Disease-Tumor,1
Others-VanderbiltSyntheticDerivative-Socialdeterminantsofhealth-end,1
Rule--Disease-end,1
Rule--Other-end,2
Rule--PatientMGMT-end,1
Rule--SDOH-end,1
Rule-BioInfer-Other-end,1
Rule-CEGSN-Riskfactor-end,1
Rule-CLEF-Disease-Disorder,1
Rule-CLEF-Disease-end,1
Rule-CLEF-Other-end,1
Rule-CN-Disease-Colonoscopy,1
Rule-CN-Disease-ColorectalNeoplasms,1
Rule-CN-Disease-DiabetesMellitus,1
Rule-CN-Disease-DiseaseProgression,1
Rule-CN-Disease-end,4
Rule-CN-Drug-ADE,1
Rule-CN-Drug-Arthritis,1
Rule-CN-Drug-Opioid,1
Rule-CN-Other-end,6
Rule-CN-PatientMGMT-end,2
Rule-CN-QA-end,1
Rule-CN-Riskfactor-end,1
Rule-discharge-PatientMGMT-epilepsyandseizure,1
Rule-encounternotes-Disease-CommunicableDiseases,1
Rule-encounternotes-SDOH-Diabetes,1
Rule-i2b2corpus-Disease-CoronaryArteryDisease,1
Rule-i2b2corpus-Disease-CVD,2
Rule-i2b2corpus-Drug-DrugTherapy,1
Rule-i2b2corpus-Drug-end,3
Rule-i2b2corpus-Other-end,5
Rule-i2b2corpus-Riskfactor-CVD,1
Rule-i2b2corpus-Workflow-end,1
Rule-MIMIC-Disease-end,1
Rule-pathologyreports-QA-Adenocarcinoma,1
Rule-psychiatric-Other-end,1
Rule-radiology-Disease-Appendicitis,1
Rule-radiology-Disease-BrainDiseases,1
Rule-radiology-Disease-BreastNeoplasms,1
Rule-radiology-Disease-end,3
Rule-radiology-PatientMGMT-end,1